userid,userType
0,0
1,2
2,2
3,1
4,0
5,2
6,2
7,1
8,2
9,0
10,0
11,0
12,0
13,0
14,2
15,2
16,0
17,2
18,1
19,1
20,1
21,2
22,2
23,2
24,2
25,2
26,1
27,1
28,0
29,2
30,2
31,1
32,0
33,1
34,1
35,2
36,1
37,0
38,0
39,1
40,1
41,1
42,2
43,2
44,1
45,2
46,1
47,0
48,0
49,1
50,1
51,0
52,1
53,1
54,2
55,1
56,2
57,1
58,0
59,1
60,0
61,1
62,2
63,1
64,1
65,2
66,0
67,2
68,2
69,2
70,1
71,1
72,1
73,2
74,1
75,0
76,0
77,1
78,1
79,0
80,2
81,1
82,1
83,1
84,0
85,1
86,0
87,1
88,2
89,2
90,2
91,2
92,2
93,0
94,0
95,2
96,2
97,2
98,0
99,1
100,0
101,2
102,2
103,0
104,2
105,0
106,1
107,0
108,1
109,0
110,1
111,2
112,0
113,0
114,0
115,0
116,1
117,0
118,2
119,2
120,2
121,0
122,0
123,1
124,1
125,0
126,0
127,2
128,1
129,0
130,1
131,1
132,1
133,0
134,0
135,0
136,1
137,1
138,2
139,1
140,0
141,1
142,1
143,2
144,2
145,0
146,0
147,2
148,0
149,2
150,0
151,2
152,0
153,0
154,1
155,2
156,2
157,0
158,1
159,1
160,1
161,2
162,2
163,2
164,2
165,2
166,2
167,0
168,1
169,1
170,2
171,2
172,0
173,0
174,1
175,0
176,2
177,0
178,2
179,1
180,0
181,2
182,0
183,1
184,0
185,2
186,2
187,0
188,2
189,2
190,2
191,0
192,0
193,2
194,1
195,2
196,2
197,2
198,0
199,2
200,0
201,1
202,1
203,2
204,2
205,1
206,2
207,2
208,1
209,1
210,0
211,0
212,1
213,1
214,0
215,2
216,2
217,2
218,0
219,2
220,0
221,2
222,1
223,2
224,0
225,0
226,0
227,2
228,1
229,0
230,1
231,0
232,2
233,1
234,0
235,2
236,0
237,1
238,1
239,2
240,0
241,1
242,0
243,1
244,2
245,0
246,0
247,2
248,0
249,2
250,1
251,2
252,2
253,1
254,1
255,0
256,2
257,2
258,1
259,2
260,1
261,1
262,0
263,0
264,0
265,2
266,0
267,1
268,2
269,2
270,0
271,2
272,0
273,1
274,2
275,1
276,0
277,2
278,2
279,2
280,2
281,1
282,1
283,1
284,0
285,0
286,2
287,1
288,2
289,1
290,2
291,0
292,1
293,1
294,0
295,2
296,1
297,0
298,0
299,2
300,0
301,2
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,2
310,0
311,2
312,0
313,1
314,2
315,1
316,2
317,1
318,1
319,1
320,0
321,1
322,1
323,2
324,2
325,1
326,0
327,1
328,2
329,1
330,2
331,1
332,2
333,1
334,0
335,0
336,0
337,2
338,0
339,1
340,2
341,2
342,0
343,2
344,2
345,0
346,0
347,0
348,1
349,0
350,2
351,0
352,0
353,1
354,1
355,2
356,0
357,0
358,2
359,1
360,1
361,2
362,0
363,2
364,1
365,2
366,0
367,1
368,0
369,1
370,1
371,1
372,2
373,1
374,2
375,2
376,0
377,1
378,1
379,2
380,0
381,1
382,0
383,1
384,0
385,0
386,1
387,1
388,0
389,2
390,1
391,1
392,0
393,1
394,0
395,2
396,2
397,0
398,1
399,0
